Gene,logFC,P.Value,t,adj.P.Val,Significant
MAGIX,-0.045943612558440705,0.390885167317334,-0.8618296913158822,0.5305295383119003,False
XLOC_006101,-0.17511700432305144,0.39088093546931535,-0.8618374184236826,0.5305295383119003,False
ASB11,-0.1657028044220783,0.39091127801472036,-0.8617820158456504,0.5305425307235363,False
ANKRD62P1-PARP4P3,0.15195176702759738,0.3909645795260477,0.8616846988184436,0.5305924236904819,False
XLOC_001608,0.1689137097337663,0.39107261007130856,0.8614874835087296,0.5307165840808654,False
ARHGEF38,-0.13595658722402515,0.3911677152323686,-0.8613138919531766,0.5308231939363107,False
XLOC_l2_010772,0.15384871777272746,0.3911866220866309,0.8612793851472246,0.5308263963681367,False
NAMPT,0.07352371328409113,0.39121134364908505,0.8612342674973142,0.5308374885484581,False
ZNF841,-0.053970348141232805,0.39127328055661226,-0.8611212383583023,0.530882269418044,False
XLOC_l2_011969,0.16188478116233762,0.39127744320823665,0.8611136422988986,0.530882269418044,False
LOC100128420,-0.17401078996753272,0.39132644225461866,-0.8610242319626383,0.5309262959411363,False
XLOC_014031,-0.17144724168831216,0.3913974318380782,-0.8608947069368639,0.531000152810858,False
XLOC_000737,0.16007156303084358,0.39143921358544054,0.8608184802413229,0.531034379490884,False
C1orf88,-0.25540130756169077,0.39146179512576007,-0.8607772845258319,0.5310425569872456,False
BIRC7,0.17491125457142864,0.3915620630838873,0.8605943824378796,0.5311561158497655,False
XLOC_011740,0.17690381664610522,0.3915868927452246,0.8605490942929909,0.531167336966884,False
ITK,-0.1822206208993502,0.39160972701892693,-0.8605074472041135,0.5311758506095801,False
CYP2A13,-0.09177484238798783,0.39174962359333887,-0.8602523246042341,0.5313431390526937,False
C9orf78,0.04624885009902613,0.391956419287672,0.8598753041153325,0.5316011470320263,False
TRMT1L,-0.12374234360714365,0.3920504282255609,-0.8597039518156115,0.5317061696743043,False
XLOC_l2_000911,-0.18260274775486973,0.3921362926665085,-0.8595474667938525,0.5317492519283209,False
BEST3,0.23471467939610413,0.39214849757232595,0.8595252254813726,0.5317492519283209,False
XLOC_003385,-0.2006393012954546,0.3921122886707995,-0.85959121113387,0.5317492519283209,False
XLOC_013743,-0.17022307362662392,0.39212081828904666,-0.8595756667611921,0.5317492519283209,False
XLOC_010642,-0.16265548528733742,0.39217120170155373,-0.8594838522992592,0.5317575616292254,False
C8orf82,0.05184610866882977,0.39233633069703455,0.8591829861163133,0.5319589809281855,False
ARPC2,-0.042589352288960214,0.39238111912682405,-0.8591013947275307,0.5319972233459497,False
XLOC_001274,-0.17032532167532444,0.39250847876256,-0.8588694141384934,0.5321474092935053,False
DSCR3,0.0400877971509761,0.3926462962385676,0.8586184371986518,0.5323117602727148,False
HNRPLL,-0.06467484936363732,0.39270551669286446,-0.8585106085448555,0.5323606629014707,False
DEFB106B,0.1762136261720777,0.3927155575923723,0.8584923270587804,0.5323606629014707,False
XLOC_001331,0.1791496160308439,0.3928977740760172,0.8581606151036928,0.5325851682734147,False
PDE6C,0.16433176995292165,0.3929868440699844,0.8579985040560689,0.5326833970408206,False
XLOC_010938,-0.1886197075292202,0.39304824624477064,-0.857886762739532,0.5327441160863716,False
C12orf77,0.1821032464204544,0.39310566835474425,0.8577822741689148,0.5327994355832606,False
LOC729737,-0.09458650272564917,0.3931288670965233,-0.8577400630685297,0.53280836740416,False
DPYS,0.19914302886688295,0.39323682760215495,0.8575436444782295,0.5329321714113106,False
INTS4L2,-0.10007207567207654,0.3932799673807613,-0.8574651671401521,0.5329681207153947,False
XLOC_001780,0.20152721236039017,0.3933444985110168,0.8573477858015495,0.5330330550514688,False
SCGB1D2,0.22607674228409014,0.3933728864189916,0.8572961522945142,0.5330490071944433,False
FAM177A1,0.0625607637386345,0.3935072693287708,0.8570517602731911,0.533208582896176,False
TNFSF18,-0.22259291144155835,0.39352784319425693,-0.8570143486726147,0.5332139385737356,False
INSIG1,0.099252892758118,0.3935794391599232,0.8569205316488515,0.5332613256852784,False
XLOC_000580,0.1772132843165588,0.393626346679411,0.8568352461965304,0.5332874217223674,False
BPIFA2,0.36700538968993524,0.3936319469751851,0.8568250643711847,0.5332874217223674,False
XLOC_002300,-0.17443385439123382,0.3937296284014741,-0.8566474853554704,0.5333972330709159,False
IBSP,-0.1921606974009733,0.3937902694927231,-0.856537257089088,0.5334343317847545,False
XLOC_003365,0.17337900710876752,0.3937866876862267,0.8565437675051695,0.5334343317847545,False
XLOC_009629,0.08130233854545565,0.39383250986822016,0.8564604822590622,0.5334690248943337,False
NVL,-0.03251267924026102,0.3939408776000447,-0.8562635394917784,0.5335932846398174,False
SRD5A2,0.20738617243181823,0.3940316515047708,0.8560985966016157,0.5336711720118655,False
CPA1,0.1819244105324671,0.39402381176443824,0.8561128410674794,0.5336711720118655,False
ZNF774,0.09935256961201411,0.3940737478916536,0.8560221122831905,0.5336941313668515,False
XLOC_007011,0.1627701134058439,0.3940818760541763,0.8560073449202347,0.5336941313668515,False
DKFZp667F0711,0.19221280129870166,0.39412720369219445,0.8559249964455892,0.5337329855395161,False
MUDENG,-0.0392412339383128,0.39421003424732737,-0.8557745300025776,0.5338226213024172,False
ANXA2P3,-0.17352135921428546,0.39426608391655604,-0.8556727235912096,0.533875985481538,False
XLOC_001910,-0.14735061348214273,0.3943334355111583,-0.8555504005697315,0.5339446484550886,False
LINC00328,0.18541875381493522,0.3944114946148245,0.8554086467780431,0.5340278034543355,False
LOC100129518,0.07475681818506619,0.39450289810330785,0.8552426817506231,0.5341290187876304,False
TMEM127,-0.05365342083116964,0.3945933147145849,-0.8550785318730104,0.5342288894722045,False
ND2,-0.07297730876623376,0.3946109518885902,-0.8550465145651338,0.5342302218343169,False
GNPAT,-0.044359678991881424,0.3946930160842683,-0.8548975524477223,0.5343187726709426,False
XLOC_000928,-0.18038217915422106,0.3949230165008948,-0.8544801592883469,0.5346075774052116,False
XLOC_l2_005074,0.19958970417207844,0.3949629392041786,0.8544077247826763,0.5346390602839802,False
U2AF1,0.031864901185061356,0.39501938989788055,0.8543053100786481,0.5346703526401421,False
PATE1,-0.16545007843993487,0.3950128251564341,-0.8543172195866598,0.5346703526401421,False
XLOC_010728,0.17005190075162435,0.3950449941036921,0.854258861048672,0.5346824491961203,False
XLOC_010694,-0.16967000228084483,0.39532746487316583,-0.8537465485709863,0.535042191837791,False
C3P1,-0.16718302165746746,0.3955469227261518,-0.8533486766055907,0.5353166250866921,False
ZNF576,0.06286360161201365,0.3956117088382268,0.8532312467915217,0.5353239515077527,False
NR3C1,-0.06701251092532523,0.39561647100590824,-0.8532226154616006,0.5353239515077527,False
CHIT1,0.05310151681980546,0.39563577201674904,0.8531876334333705,0.5353239515077527,False
XLOC_013309,0.19175214564935006,0.3956328704086429,0.8531928923727559,0.5353239515077527,False
LOC149684,0.15500475113798684,0.3956144737442806,0.853226235449019,0.5353239515077527,False
SMARCD1,-0.05706573137175219,0.3957113575440986,-0.8530506488692603,0.5354036419238584,False
XLOC_004585,0.12783278486038974,0.39607661834488805,0.8523889083710906,0.535875244253891,False
C7orf41,-0.05238167181818021,0.39612102088284284,-0.8523084901120992,0.5359127171863023,False
XLOC_009565,0.16272500143993485,0.3961580218201265,0.8522414812509501,0.5359401737439236,False
MICAL3,0.06144011003896033,0.39643955806490716,0.8517317434861829,0.5362984322645787,False
ATP6V1G3,0.18302506616233716,0.39654514885198755,0.8515406224349062,0.5364144934784323,False
TMEM179B,-0.06994651437662025,0.3965587944929707,-0.851515925877466,0.5364144934784323,False
LOC100652935,0.07735409064447829,0.39667998984673014,0.8512966033681333,0.5365529313457936,False
XLOC_009974,0.14094138209902596,0.39672146208962955,0.8512215620956887,0.5365529313457936,False
LOC100506993,0.19321223523376618,0.396728040259421,0.8512096597754981,0.5365529313457936,False
CST1,-0.15117248720454546,0.39671453044407345,-0.8512341041139416,0.5365529313457936,False
CST9L,0.19847821661201293,0.3968853877118802,0.850924996592375,0.5367431068587798,False
LOC100507003,-0.130578657631494,0.3969120945564679,-0.8508766871012522,0.536756596972072,False
XLOC_000207,0.1788502842857147,0.3969421523920529,0.8508223184494532,0.5367746174066119,False
XLOC_008504,0.13903717915908853,0.39697205855744977,0.8507682266417355,0.5367924312309471,False
SAMD10,0.09869088562986938,0.3970162258098874,0.8506883451201724,0.5368295268274473,False
LINC00032,0.18628893930357115,0.39713421481950884,0.8504749752068383,0.5369529386247697,False
XLOC_011712,-0.1559824961915579,0.397140971781481,-0.8504627571731243,0.5369529386247697,False
HHATL,-0.12418696505681837,0.39734407928588134,-0.8500955547349696,0.5372046626216919,False
XLOC_003045,0.19895461783441526,0.3973606433712633,0.8500656132371722,0.5372046626216919,False
XLOC_007085,-0.19521583361363692,0.39742211730804955,-0.8499544986754625,0.5372424897072281,False
WDR93,0.12827962514610647,0.39741139517809854,0.8499738782410855,0.5372424897072281,False
XLOC_006151,0.13551665797078005,0.3974720490280681,0.8498642544941526,0.537279877180651,False
XLOC_006384,0.17393256002272706,0.3974832707334286,0.8498439738805997,0.537279877180651,False
TSPAN17,0.08642256558766181,0.39755826079720946,0.8497084558380767,0.5373346255748611,False
KIAA1671,-0.03824697498376395,0.3975681887552759,-0.8496905157349409,0.5373346255748611,False
ST8SIA4,-0.08764271204220986,0.3975740234614995,-0.8496799723824737,0.5373346255748611,False
XLOC_l2_005179,-0.10995024928571429,0.3975909365632707,-0.8496494108316925,0.5373348462295036,False
XLOC_003799,0.14668197946266215,0.39763710217193626,0.8495659947849555,0.537374599278613,False
XLOC_014063,0.09531116708441534,0.3977433382665897,0.8493740606600398,0.537495525994869,False
LOC401410,0.1608603891818179,0.3979057651106528,0.8490806687442604,0.5376923734098459,False
SPARC,0.11232250954545364,0.39808857890103566,0.8487505394948843,0.5379167520805873,False
GHRLOS,0.08545507664772689,0.3981949119213465,0.8485585636010539,0.5380208870350384,False
XLOC_l2_009134,-0.16924615517207808,0.39819918705962953,-0.8485508458313908,0.5380208870350384,False
AP4M1,-0.10444802402759557,0.39835172771483407,-0.8482755022525591,0.5382043221484113,False
COMMD10,-0.06249839157792181,0.3984117456506392,-0.8481671845287986,0.5382247174549154,False
KRTAP15-1,0.20133861885551885,0.39841715602873673,0.8481574206073648,0.5382247174549154,False
XLOC_006201,-0.18766764623051957,0.39839213755751024,-0.8482025712529155,0.5382247174549154,False
FNDC1,0.17759039643993502,0.398567294475781,0.8478865033052252,0.5384048680639655,False
ODF3L1,0.15392283018831066,0.39867821115851343,0.8476863997874072,0.5385320229889726,False
XLOC_004565,0.13968324227759776,0.39877385949821986,0.8475138690418201,0.5386385436927534,False
XLOC_002211,0.0855634046915581,0.39879873957227363,0.8474689944402201,0.5386494701477217,False
SEPN1,0.07012796624837847,0.3988805893289502,0.847321379332789,0.5387373402523039,False
LOC285847,0.10850721151298615,0.3988989701346658,0.8472882323041472,0.5387394839355062,False
XLOC_014300,-0.10369579455844313,0.3989284144050087,-0.847235135920495,0.53875656875106,False
KDR,0.23697825497889635,0.39918291424561425,0.8467763001993515,0.5390775789938668,False
TP53TG5,-0.118122240397728,0.3992515343394043,-0.8466526161816046,0.5391475510021927,False
ZNF883,-0.1449165797873384,0.39940411549252186,-0.8463776434229543,0.5392878203070468,False
XLOC_002884,0.2552527534659097,0.3994058392355089,0.846374537361592,0.5392878203070468,False
IL36A,0.17329470818668868,0.39939803115496175,0.8463886070287834,0.5392878203070468,False
ADNP,-0.049903873363637885,0.39944359704954435,-0.846306502540034,0.5393161024136945,False
XLOC_000929,0.17882142420292224,0.3995683332381016,0.8460817715722495,0.5394618126458608,False
LOC100652975,0.10991237258116904,0.3996304345688859,0.8459699026800288,0.539522950129192,False
XLOC_002432,0.1649639952808446,0.39965892001291436,0.8459185927572135,0.5395387010905311,False
FAM19A5,0.05096599532467749,0.3997248807072934,0.8457997884327534,0.5396050401064624,False
XLOC_006735,0.18041152067370092,0.39980793263368386,0.8456502174633574,0.5396717360468138,False
DSC3,-0.15129937446590924,0.3997950203429187,-0.845673470390513,0.5396717360468138,False
CSNK2A1,0.05928172864772563,0.3998736576045221,0.8455318646301986,0.539737742918882,False
MTERF,-0.08892903078571379,0.3999416598800024,-0.845409423490557,0.5397865876556283,False
CELA3B,-0.22671577904220808,0.3999434975681617,-0.8454061148271936,0.5397865876556283,False
XLOC_l2_015195,0.17650717987012987,0.4000607645941179,0.8451950007456968,0.5399221425401473,False
LOC100287558,0.19551143807305182,0.40009826500415924,0.8451274972875313,0.5399500374966736,False
XLOC_009338,0.15140185109902582,0.40014759576723624,0.8450387042172786,0.5399938950114815,False
XLOC_006766,0.15304459191720765,0.400197123835607,0.8449495627281013,0.5400152995981439,False
XLOC_010881,0.13505445745129796,0.4001885616198082,0.8449649726733662,0.5400152995981439,False
C11orf34,0.20207771093181748,0.4003258723527938,0.8447178703770907,0.5401663085206151,False
LILRA5,-0.19228207423051957,0.4003467843879617,-0.8446802419370948,0.5401718053148473,False
XLOC_l2_015265,0.2108886716850651,0.40041095675392346,0.8445647797435581,0.5402356686152948,False
WDR44,0.040568756386362814,0.4005124404013898,0.8443822082346405,0.5403271410940992,False
RXFP2,0.17492503263961012,0.40049627151199985,0.8444112945628897,0.5403271410940992,False
LOC100499467,0.06603039313474035,0.40073417075844997,0.8439834081946549,0.5404607225405459,False
SLC25A47,-0.12436759234091,0.4007197625691916,-0.8440093184023252,0.5404607225405459,False
LOC100506631,0.09434077381818184,0.40069128576129986,0.8440605298402863,0.5404607225405459,False
FAM109B,0.1289466098035712,0.40074623463441283,0.8439617141963034,0.5404607225405459,False
XLOC_004828,0.16753215126785737,0.40065272397394913,0.8441298812003223,0.5404607225405459,False
KRTAP4-7,0.08358484234090913,0.4006844048647017,0.8440729044749141,0.5404607225405459,False
XLOC_000264,0.19798636539610381,0.4006926026818318,0.8440581614994029,0.5404607225405459,False
SLITRK6,0.16749531909902604,0.40072613396953394,0.8439978606602846,0.5404607225405459,False
KPNA4,-0.04586794094155877,0.4008127871575361,-0.843842042545308,0.5405277539941886,False
AGPAT6,0.07104354686850822,0.4009562979272463,0.8435840293920841,0.540698559733745,False
XLOC_004919,0.185312309381493,0.4009778140135011,0.8435453512042467,0.5407048454625101,False
XLOC_002001,0.212160213405844,0.4010647819011619,0.8433890271028096,0.5407993864650192,False
XLOC_l2_010759,0.10533749085064859,0.40113688881802667,0.8432594311530379,0.5408525340422317,False
SLFN12,0.20964590807792272,0.4011379159123073,0.8432575852849007,0.5408525340422317,False
XLOC_008760,-0.14018765686850676,0.4012029648554717,-0.8431406868218313,0.5409175049408899,False
CLRN3,-0.19933711254058428,0.4012508348171204,-0.8430546678246298,0.5409593099782821,False
XLOC_009736,0.13963154329058325,0.40129947187125625,0.8429672768224692,0.5410021456391789,False
XLOC_012931,-0.21424890512337624,0.4013925131378602,-0.8428001183703778,0.5411048376460291,False
ORAOV1,0.05477297550649318,0.4014741770096798,0.8426534200689942,0.5411694440300234,False
LOC100652820,0.17558141907467606,0.40147126843712966,0.8426586446209868,0.5411694440300234,False
C20orf111,-0.04644811453733766,0.40149700965589985,-0.8426124075054127,0.5411774819227423,False
BOLA2B,0.03315696345779173,0.4015422439404812,0.8425311607624758,0.5411929747756759,False
EIF2B4,-0.05757966152272598,0.4015392112897892,-0.8425366076287734,0.5411929747756759,False
P02616,0.19913590526785718,0.4015844250149574,0.8424554030132685,0.5412270871100211,False
XLOC_007737,0.16759950361525977,0.4017226793472206,0.8422071304513653,0.54136792915181,False
LOC728558,0.10889125583116943,0.40171172430885727,0.8422268012478592,0.54136792915181,False
XLOC_014220,0.2736902492629878,0.4017561590964782,0.8421470164543671,0.5413714243462897,False
GLYR1,-0.06079473512175504,0.40175902429588906,-0.8421418720358523,0.5413714243462897,False
PLCXD2,0.13554292001948065,0.4018348961256969,0.8420056535427748,0.5414509185027031,False
ATAD3B,0.05955914618506242,0.401866255581366,0.8419493560926282,0.5414704304695797,False
ELL3,-0.10908779782954525,0.4019396076286885,-0.8418176827130237,0.5415465188042137,False
XLOC_007493,0.17282987754058432,0.4019699340992925,0.8417632483066384,0.5415646334007519,False
